Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Datetime,,,,,,
2026-02-18 15:48:00+00:00,6904.22021484375,6904.22021484375,6904.5400390625,6901.41015625,6901.41015625,5926311
2026-02-18 15:49:00+00:00,6901.93017578125,6901.93017578125,6904.39990234375,6901.93017578125,6904.16015625,6284275
2026-02-18 15:50:00+00:00,6901.25,6901.25,6902.52001953125,6900.5,6902.06982421875,5491019
2026-02-18 15:51:00+00:00,6900.93994140625,6900.93994140625,6901.2998046875,6899.10986328125,6901.18017578125,6646414
2026-02-18 15:52:00+00:00,6900.14990234375,6900.14990234375,6901.080078125,6899.25,6900.93994140625,4692648
2026-02-18 15:53:00+00:00,6902.58984375,6902.58984375,6903.52001953125,6899.81982421875,6900.02001953125,5791719
2026-02-18 15:54:00+00:00,6902.91015625,6902.91015625,6902.91015625,6899.97021484375,6902.47998046875,6042259
2026-02-18 15:55:00+00:00,6905.3701171875,6905.3701171875,6905.3701171875,6902.97021484375,6903.14990234375,5796674
2026-02-18 15:56:00+00:00,6904.919921875,6904.919921875,6905.72998046875,6904.72998046875,6905.5498046875,6289095
2026-02-18 15:57:00+00:00,6905.27001953125,6905.27001953125,6905.27001953125,6904.0400390625,6904.9501953125,5592143
2026-02-18 15:58:00+00:00,6903.1298828125,6903.1298828125,6905.27001953125,6903.1298828125,6905.25,6132234
2026-02-18 15:59:00+00:00,6903.89013671875,6903.89013671875,6903.89990234375,6902.5,6903.25,6581651
2026-02-18 16:00:00+00:00,6903.91015625,6903.91015625,6904.39990234375,6902.7998046875,6903.91015625,6992319
2026-02-18 16:01:00+00:00,6901.9501953125,6901.9501953125,6904.2998046875,6901.9501953125,6903.93017578125,6466640
2026-02-18 16:02:00+00:00,6902.81005859375,6902.81005859375,6903.66015625,6901.72998046875,6901.97021484375,5356167
2026-02-18 16:03:00+00:00,6901.81005859375,6901.81005859375,6902.97998046875,6901.52978515625,6902.97998046875,5727200
2026-02-18 16:04:00+00:00,6904.0498046875,6904.0498046875,6904.06982421875,6901.06005859375,6901.60986328125,5940006
2026-02-18 16:05:00+00:00,6906.10009765625,6906.10009765625,6906.8701171875,6903.7998046875,6904.08984375,6265210
2026-02-18 16:06:00+00:00,6905.60986328125,6905.60986328125,6906.27978515625,6905.14990234375,6906.08984375,5854277
2026-02-18 16:07:00+00:00,6907.64013671875,6907.64013671875,6907.85009765625,6905.47998046875,6905.81982421875,6458256
2026-02-18 16:08:00+00:00,6904.9501953125,6904.9501953125,6907.52001953125,6904.89990234375,6907.52001953125,6035293
2026-02-18 16:09:00+00:00,6902.08984375,6902.08984375,6904.91015625,6901.72998046875,6904.91015625,5821733
2026-02-18 16:10:00+00:00,6902.39013671875,6902.39013671875,6904.02001953125,6901.919921875,6902.35009765625,5807311
2026-02-18 16:11:00+00:00,6902.47021484375,6902.47021484375,6902.77978515625,6901.77001953125,6902.330078125,5293377
2026-02-18 16:12:00+00:00,6903.22021484375,6903.22021484375,6904.35009765625,6902.2099609375,6902.509765625,6521689
2026-02-18 16:13:00+00:00,6901.6201171875,6901.6201171875,6903.39990234375,6901.56005859375,6903.330078125,5744495
2026-02-18 16:14:00+00:00,6902.47998046875,6902.47998046875,6902.6201171875,6901.35986328125,6901.35986328125,4958823
2026-02-18 16:15:00+00:00,6904.18994140625,6904.18994140625,6904.2001953125,6902.3701171875,6902.47021484375,5649153
2026-02-18 16:16:00+00:00,6904.4599609375,6904.4599609375,6905.009765625,6903.8701171875,6904.25,4663705
2026-02-18 16:17:00+00:00,6903.14013671875,6903.14013671875,6904.5498046875,6903.08984375,6904.5498046875,5022759
2026-02-18 16:18:00+00:00,6901.5400390625,6901.5400390625,6903.2001953125,6900.81005859375,6902.919921875,5001771
2026-02-18 16:19:00+00:00,6900.31005859375,6900.31005859375,6901.89990234375,6900.31005859375,6901.490234375,4712244
2026-02-18 16:20:00+00:00,6899.7998046875,6899.7998046875,6900.52978515625,6898.9501953125,6900.52978515625,4624701
2026-02-18 16:21:00+00:00,6900.330078125,6900.330078125,6900.47998046875,6898.75,6899.89990234375,5742492
2026-02-18 16:22:00+00:00,6899.7001953125,6899.7001953125,6900.4599609375,6899.330078125,6900.1201171875,4336816
2026-02-18 16:23:00+00:00,6900.10009765625,6900.10009765625,6901.85986328125,6899.4599609375,6899.740234375,5161525
2026-02-18 16:24:00+00:00,6901.27978515625,6901.27978515625,6901.39013671875,6899.89990234375,6900.1298828125,4837685
2026-02-18 16:25:00+00:00,6901.89013671875,6901.89013671875,6902.10986328125,6900.31982421875,6901.3798828125,4996222
2026-02-18 16:26:00+00:00,6899.72021484375,6899.72021484375,6901.919921875,6899.39990234375,6901.85009765625,5020113
2026-02-18 16:27:00+00:00,6898.89990234375,6898.89990234375,6900.8701171875,6898.89990234375,6899.6201171875,4551739
2026-02-18 16:28:00+00:00,6901.0400390625,6901.0400390625,6901.3701171875,6898.8798828125,6898.8798828125,5183965
2026-02-18 16:29:00+00:00,6900.60986328125,6900.60986328125,6901.02978515625,6899.830078125,6901.02978515625,4617451
2026-02-18 16:30:00+00:00,6901.2099609375,6901.2099609375,6901.9599609375,6899.9599609375,6900.64990234375,5174814
2026-02-18 16:31:00+00:00,6904.7001953125,6904.7001953125,6904.759765625,6901.240234375,6901.240234375,5252529
2026-02-18 16:32:00+00:00,6904.759765625,6904.759765625,6905.580078125,6903.7001953125,6904.77978515625,4700155
2026-02-18 16:33:00+00:00,6904.080078125,6904.080078125,6904.81005859375,6903.56005859375,6904.81005859375,4497982
2026-02-18 16:34:00+00:00,6902.8798828125,6902.8798828125,6904.10009765625,6902.66015625,6904.06005859375,4517781
2026-02-18 16:35:00+00:00,6902.7900390625,6902.7900390625,6903.16015625,6901.8798828125,6902.97998046875,4767610
2026-02-18 16:36:00+00:00,6903.14013671875,6903.14013671875,6903.509765625,6901.66015625,6902.66015625,4876786
2026-02-18 16:37:00+00:00,6902.5400390625,6902.5400390625,6903.77001953125,6902.5400390625,6903.06005859375,4632000
2026-02-18 16:38:00+00:00,6902.10009765625,6902.10009765625,6902.4599609375,6901.6298828125,6902.2900390625,4225000
2026-02-18 16:39:00+00:00,6903.7900390625,6903.7900390625,6904.06005859375,6901.81005859375,6901.81005859375,4818000
2026-02-18 16:40:00+00:00,6902.64013671875,6902.64013671875,6904.330078125,6902.39990234375,6903.81982421875,5209000
2026-02-18 16:41:00+00:00,6904.89990234375,6904.89990234375,6904.89990234375,6902.10986328125,6902.56982421875,4362000
2026-02-18 16:42:00+00:00,6904.41015625,6904.41015625,6904.6201171875,6903.1298828125,6904.5498046875,4464000
2026-02-18 16:43:00+00:00,6903.10986328125,6903.10986328125,6904.52001953125,6902.7099609375,6904.31982421875,4838000
2026-02-18 16:44:00+00:00,6902.2001953125,6902.2001953125,6903.06005859375,6901.7099609375,6903.06005859375,5727000
2026-02-18 16:45:00+00:00,6902.509765625,6902.509765625,6902.740234375,6900.81982421875,6901.990234375,5139000
2026-02-18 16:46:00+00:00,6902.56005859375,6902.56005859375,6902.89990234375,6901.509765625,6902.31982421875,4991000
2026-02-18 16:47:00+00:00,6902.2998046875,6902.2998046875,6902.35009765625,6901.0,6902.31005859375,4909000
2026-02-18 16:48:00+00:00,6901.52978515625,6901.52978515625,6903.1201171875,6901.27978515625,6902.31982421875,4494000
2026-02-18 16:49:00+00:00,6899.39013671875,6899.39013671875,6901.330078125,6899.35986328125,6901.330078125,5076000
2026-02-18 16:50:00+00:00,6899.85986328125,6899.85986328125,6900.06005859375,6898.490234375,6899.4501953125,4146000
2026-02-18 16:51:00+00:00,6899.02978515625,6899.02978515625,6900.6201171875,6899.02978515625,6899.77978515625,4816000
2026-02-18 16:52:00+00:00,6897.830078125,6897.830078125,6900.39990234375,6897.830078125,6899.0,4518000
2026-02-18 16:53:00+00:00,6896.58984375,6896.58984375,6897.85009765625,6896.35986328125,6897.740234375,4139000
2026-02-18 16:54:00+00:00,6895.81982421875,6895.81982421875,6896.5,6894.7998046875,6896.5,5039000
2026-02-18 16:55:00+00:00,6896.97998046875,6896.97998046875,6897.7900390625,6895.33984375,6895.81982421875,4536000
2026-02-18 16:56:00+00:00,6896.72998046875,6896.72998046875,6897.1298828125,6896.06005859375,6896.7900390625,3901000
2026-02-18 16:57:00+00:00,6894.7099609375,6894.7099609375,6896.83984375,6894.580078125,6896.68994140625,4348000
2026-02-18 16:58:00+00:00,6894.47998046875,6894.47998046875,6894.85986328125,6893.3701171875,6894.66015625,3976000
2026-02-18 16:59:00+00:00,6893.81005859375,6893.81005859375,6895.39013671875,6893.81005859375,6894.7900390625,4738000
2026-02-18 17:00:00+00:00,6893.0400390625,6893.0400390625,6894.39990234375,6892.669921875,6893.91015625,4485000
2026-02-18 17:01:00+00:00,6895.490234375,6895.490234375,6895.6201171875,6893.08984375,6893.08984375,4968000
2026-02-18 17:02:00+00:00,6896.509765625,6896.509765625,6897.9501953125,6894.64990234375,6895.4501953125,5553000
2026-02-18 17:03:00+00:00,6896.14013671875,6896.14013671875,6896.93994140625,6896.14013671875,6896.58984375,3787000
2026-02-18 17:04:00+00:00,6899.7099609375,6899.7099609375,6899.75,6895.72998046875,6896.2099609375,4842000
2026-02-18 17:05:00+00:00,6903.009765625,6903.009765625,6903.35009765625,6899.72021484375,6899.7900390625,5239000
2026-02-18 17:06:00+00:00,6905.89990234375,6905.89990234375,6906.0400390625,6902.47021484375,6903.10986328125,4670000
2026-02-18 17:07:00+00:00,6905.93994140625,6905.93994140625,6906.8798828125,6905.68017578125,6905.81982421875,4404000
2026-02-18 17:08:00+00:00,6903.7001953125,6903.7001953125,6906.080078125,6903.18994140625,6905.9501953125,4507000
2026-02-18 17:09:00+00:00,6902.85009765625,6902.85009765625,6904.009765625,6901.990234375,6903.68017578125,3566000
2026-02-18 17:10:00+00:00,6903.35986328125,6903.35986328125,6903.83984375,6902.56982421875,6902.85986328125,3794000
2026-02-18 17:11:00+00:00,6902.7998046875,6902.7998046875,6903.7099609375,6902.7998046875,6903.41015625,3948000
2026-02-18 17:12:00+00:00,6899.39013671875,6899.39013671875,6902.72998046875,6899.39013671875,6902.72998046875,3906000
2026-02-18 17:13:00+00:00,6900.14013671875,6900.14013671875,6900.14013671875,6898.35009765625,6899.490234375,3641000
2026-02-18 17:14:00+00:00,6900.740234375,6900.740234375,6901.43994140625,6900.22021484375,6900.22021484375,3418000
2026-02-18 17:15:00+00:00,6900.740234375,6900.740234375,6901.39013671875,6900.52978515625,6900.6201171875,4096000
2026-02-18 17:16:00+00:00,6900.5,6900.5,6901.08984375,6899.52001953125,6900.7998046875,3945000
2026-02-18 17:17:00+00:00,6901.89013671875,6901.89013671875,6902.580078125,6900.4599609375,6900.580078125,4067000
2026-02-18 17:18:00+00:00,6901.919921875,6901.919921875,6902.77001953125,6901.7900390625,6901.7900390625,3718000
2026-02-18 17:19:00+00:00,6904.14013671875,6904.14013671875,6904.27978515625,6901.7099609375,6901.93017578125,4009000
2026-02-18 17:20:00+00:00,6904.25,6904.25,6904.509765625,6903.52001953125,6904.1201171875,3510000
2026-02-18 17:21:00+00:00,6904.2900390625,6904.2900390625,6904.6298828125,6903.91015625,6904.2998046875,3613000
2026-02-18 17:22:00+00:00,6903.64013671875,6903.64013671875,6904.31005859375,6903.22998046875,6904.22998046875,3850000
2026-02-18 17:23:00+00:00,6903.64013671875,6903.64013671875,6903.75,6903.1298828125,6903.75,3724000
2026-02-18 17:24:00+00:00,6903.1201171875,6903.1201171875,6903.7900390625,6903.0,6903.56005859375,3537000
2026-02-18 17:25:00+00:00,6901.6201171875,6901.6201171875,6903.1201171875,6901.14990234375,6903.10009765625,4558000
2026-02-18 17:26:00+00:00,6901.0498046875,6901.0498046875,6901.81005859375,6900.85009765625,6901.5498046875,3404000
2026-02-18 17:27:00+00:00,6901.2001953125,6901.2001953125,6902.10986328125,6901.0,6901.0400390625,3161000
2026-02-18 17:28:00+00:00,6900.85986328125,6900.85986328125,6901.93994140625,6900.85986328125,6901.240234375,3830000
2026-02-18 17:29:00+00:00,6900.52001953125,6900.52001953125,6900.85009765625,6900.06005859375,6900.7998046875,3607000
2026-02-18 17:30:00+00:00,6900.68017578125,6900.68017578125,6901.240234375,6900.18994140625,6900.509765625,3849000
2026-02-18 17:31:00+00:00,6901.77978515625,6901.77978515625,6902.2099609375,6900.2900390625,6900.64013671875,3552000
2026-02-18 17:32:00+00:00,6900.6201171875,6900.6201171875,6901.93994140625,6900.6201171875,6901.72021484375,3309000
2026-02-18 17:33:00+00:00,6899.93017578125,6899.93017578125,6900.66015625,6898.7099609375,6900.64013671875,3402000
2026-02-18 17:34:00+00:00,6897.68017578125,6897.68017578125,6899.990234375,6897.41015625,6899.990234375,3407000
2026-02-18 17:35:00+00:00,6898.56005859375,6898.56005859375,6898.7998046875,6897.740234375,6897.75,3928000
2026-02-18 17:36:00+00:00,6899.64013671875,6899.64013671875,6899.64013671875,6898.60986328125,6898.60986328125,4112000
2026-02-18 17:37:00+00:00,6900.68017578125,6900.68017578125,6900.830078125,6899.5498046875,6899.77978515625,3808000
2026-02-18 17:38:00+00:00,6900.02001953125,6900.02001953125,6900.75,6899.60986328125,6900.75,3261000
2026-02-18 17:39:00+00:00,6900.5400390625,6900.5400390625,6900.89990234375,6898.990234375,6899.97998046875,3483000
2026-02-18 17:40:00+00:00,6898.5400390625,6898.5400390625,6900.56982421875,6898.5400390625,6900.56982421875,3357000
2026-02-18 17:41:00+00:00,6899.419921875,6899.419921875,6899.6201171875,6898.4501953125,6898.6298828125,2996000
2026-02-18 17:42:00+00:00,6898.419921875,6898.419921875,6899.3701171875,6897.64013671875,6899.3701171875,4028000
2026-02-18 17:43:00+00:00,6898.93017578125,6898.93017578125,6899.009765625,6898.14990234375,6898.39013671875,3702000
2026-02-18 17:44:00+00:00,6898.830078125,6898.830078125,6899.009765625,6898.4599609375,6898.97998046875,3228000
2026-02-18 17:45:00+00:00,6898.509765625,6898.509765625,6899.27978515625,6898.10009765625,6898.83984375,3674000
2026-02-18 17:46:00+00:00,6901.16015625,6901.16015625,6901.27001953125,6898.3798828125,6898.419921875,3950000
2026-02-18 17:47:00+00:00,6901.41015625,6901.41015625,6901.81005859375,6900.31982421875,6901.18017578125,3328000
2026-02-18 17:48:00+00:00,6900.93017578125,6900.93017578125,6901.35986328125,6900.25,6901.35986328125,3737000
2026-02-18 17:49:00+00:00,6900.490234375,6900.490234375,6901.2001953125,6900.08984375,6900.97021484375,4273000
2026-02-18 17:50:00+00:00,6901.7001953125,6901.7001953125,6901.89013671875,6900.330078125,6900.43017578125,3600000
2026-02-18 17:51:00+00:00,6901.759765625,6901.759765625,6901.759765625,6900.68994140625,6901.6298828125,3619000
2026-02-18 17:52:00+00:00,6902.14013671875,6902.14013671875,6902.330078125,6901.27001953125,6901.77001953125,3739000
2026-02-18 17:53:00+00:00,6904.77001953125,6904.77001953125,6904.77001953125,6902.14990234375,6902.16015625,3877000
2026-02-18 17:54:00+00:00,6904.990234375,6904.990234375,6905.0498046875,6904.2099609375,6904.83984375,3327000
2026-02-18 17:55:00+00:00,6904.259765625,6904.259765625,6905.10009765625,6904.240234375,6904.8798828125,3478000
2026-02-18 17:56:00+00:00,6904.759765625,6904.759765625,6904.990234375,6904.18994140625,6904.22021484375,3515000
2026-02-18 17:57:00+00:00,6904.85986328125,6904.85986328125,6905.830078125,6904.759765625,6904.81005859375,3648000
2026-02-18 17:58:00+00:00,6904.02001953125,6904.02001953125,6904.740234375,6903.240234375,6904.7001953125,3502000
2026-02-18 17:59:00+00:00,6902.740234375,6902.740234375,6904.02001953125,6901.91015625,6904.02001953125,3778000
2026-02-18 18:00:00+00:00,6906.0498046875,6906.0498046875,6906.0498046875,6902.9501953125,6903.009765625,3891000
2026-02-18 18:01:00+00:00,6908.419921875,6908.419921875,6908.740234375,6905.68994140625,6906.0400390625,4315000
2026-02-18 18:02:00+00:00,6908.27978515625,6908.27978515625,6909.1201171875,6907.81005859375,6908.39990234375,4272000
2026-02-18 18:03:00+00:00,6907.759765625,6907.759765625,6908.740234375,6907.759765625,6908.43017578125,4312000
2026-02-18 18:04:00+00:00,6905.8798828125,6905.8798828125,6907.919921875,6905.740234375,6907.72021484375,4456000
2026-02-18 18:05:00+00:00,6905.68994140625,6905.68994140625,6906.02978515625,6905.27001953125,6905.85009765625,4101000
2026-02-18 18:06:00+00:00,6905.1298828125,6905.1298828125,6905.919921875,6904.9599609375,6905.72021484375,4222000
2026-02-18 18:07:00+00:00,6904.41015625,6904.41015625,6905.2099609375,6903.81005859375,6905.2099609375,3331000
2026-02-18 18:08:00+00:00,6904.169921875,6904.169921875,6904.83984375,6904.1201171875,6904.490234375,3435000
2026-02-18 18:09:00+00:00,6903.22021484375,6903.22021484375,6904.31005859375,6902.85009765625,6904.31005859375,3968000
2026-02-18 18:10:00+00:00,6903.83984375,6903.83984375,6904.39013671875,6903.259765625,6903.259765625,4116000
2026-02-18 18:11:00+00:00,6903.06005859375,6903.06005859375,6903.7998046875,6902.2900390625,6903.7998046875,4251000
2026-02-18 18:12:00+00:00,6903.740234375,6903.740234375,6903.9599609375,6902.27978515625,6903.06005859375,4092000
2026-02-18 18:13:00+00:00,6902.85986328125,6902.85986328125,6903.77001953125,6902.83984375,6903.77001953125,4441000
2026-02-18 18:14:00+00:00,6903.16015625,6903.16015625,6903.240234375,6902.14013671875,6902.8798828125,3833000
2026-02-18 18:15:00+00:00,6903.64990234375,6903.64990234375,6903.77978515625,6903.02978515625,6903.10986328125,3727000
2026-02-18 18:16:00+00:00,6903.72021484375,6903.72021484375,6903.990234375,6903.2998046875,6903.64990234375,4042000
2026-02-18 18:17:00+00:00,6904.509765625,6904.509765625,6904.509765625,6903.39013671875,6903.81005859375,3652000
2026-02-18 18:18:00+00:00,6905.2998046875,6905.2998046875,6905.5498046875,6904.1298828125,6904.60986328125,3680000
2026-02-18 18:19:00+00:00,6903.35009765625,6903.35009765625,6905.4501953125,6903.35009765625,6905.2900390625,3818000
2026-02-18 18:20:00+00:00,6903.02001953125,6903.02001953125,6903.66015625,6902.8798828125,6903.419921875,3173000
2026-02-18 18:21:00+00:00,6902.3798828125,6902.3798828125,6903.330078125,6902.3798828125,6903.080078125,3629000
2026-02-18 18:22:00+00:00,6901.759765625,6901.759765625,6902.2998046875,6900.580078125,6902.2998046875,3764000
2026-02-18 18:23:00+00:00,6901.27001953125,6901.27001953125,6902.52978515625,6901.02978515625,6901.81005859375,3249000
2026-02-18 18:24:00+00:00,6899.580078125,6899.580078125,6901.52001953125,6899.35986328125,6901.39013671875,3933000
2026-02-18 18:25:00+00:00,6900.509765625,6900.509765625,6900.64013671875,6898.97021484375,6899.5498046875,3407000
2026-02-18 18:26:00+00:00,6897.58984375,6897.58984375,6900.56005859375,6897.43994140625,6900.52978515625,3804000
2026-02-18 18:27:00+00:00,6895.72998046875,6895.72998046875,6897.81982421875,6894.31005859375,6897.58984375,7954000
2026-02-18 18:28:00+00:00,6894.47021484375,6894.47021484375,6895.68017578125,6893.7001953125,6895.68017578125,3901000
2026-02-18 18:29:00+00:00,6895.8701171875,6895.8701171875,6895.91015625,6893.89990234375,6894.2998046875,4436000
2026-02-18 18:30:00+00:00,6895.419921875,6895.419921875,6897.5400390625,6895.009765625,6895.93994140625,4600000
2026-02-18 18:31:00+00:00,6894.0400390625,6894.0400390625,6895.47998046875,6893.7900390625,6895.47998046875,3708000
2026-02-18 18:32:00+00:00,6894.16015625,6894.16015625,6894.27001953125,6893.02978515625,6893.97998046875,3907000
2026-02-18 18:33:00+00:00,6893.9599609375,6893.9599609375,6894.27978515625,6893.259765625,6894.27978515625,3495000
2026-02-18 18:34:00+00:00,6895.81982421875,6895.81982421875,6896.08984375,6893.419921875,6893.77978515625,4048000
2026-02-18 18:35:00+00:00,6896.8798828125,6896.8798828125,6896.8798828125,6895.39990234375,6895.81982421875,4307000
2026-02-18 18:36:00+00:00,6898.0400390625,6898.0400390625,6898.0400390625,6896.580078125,6896.89013671875,4106000
2026-02-18 18:37:00+00:00,6896.97021484375,6896.97021484375,6898.2998046875,6896.169921875,6898.02978515625,4335000
2026-02-18 18:38:00+00:00,6896.52001953125,6896.52001953125,6897.41015625,6895.60986328125,6897.02978515625,4168000
2026-02-18 18:39:00+00:00,6894.91015625,6894.91015625,6896.68994140625,6894.8798828125,6896.490234375,3917000
2026-02-18 18:40:00+00:00,6894.009765625,6894.009765625,6895.169921875,6893.259765625,6894.89990234375,4264000
2026-02-18 18:41:00+00:00,6893.3701171875,6893.3701171875,6893.9599609375,6892.52001953125,6893.9599609375,3637000
2026-02-18 18:42:00+00:00,6887.64990234375,6887.64990234375,6893.39013671875,6886.91015625,6893.27001953125,8070000
2026-02-18 18:43:00+00:00,6886.60009765625,6886.60009765625,6887.740234375,6885.02001953125,6887.6201171875,4640000
2026-02-18 18:44:00+00:00,6888.75,6888.75,6889.31982421875,6886.02978515625,6886.60986328125,4703000
2026-02-18 18:45:00+00:00,6890.5,6890.5,6890.759765625,6888.10009765625,6888.759765625,4737000
2026-02-18 18:46:00+00:00,6890.68017578125,6890.68017578125,6891.81982421875,6889.25,6890.58984375,4214000
2026-02-18 18:47:00+00:00,6891.33984375,6891.33984375,6891.919921875,6890.56982421875,6890.6201171875,3590000
2026-02-18 18:48:00+00:00,6892.14013671875,6892.14013671875,6893.47998046875,6891.06982421875,6891.240234375,5598000
2026-02-18 18:49:00+00:00,6889.7900390625,6889.7900390625,6892.22998046875,6889.169921875,6892.22998046875,4231000
2026-02-18 18:50:00+00:00,6888.7998046875,6888.7998046875,6889.85986328125,6888.3798828125,6889.81005859375,4288000
2026-02-18 18:51:00+00:00,6885.080078125,6885.080078125,6888.77001953125,6885.080078125,6888.75,4200000
2026-02-18 18:52:00+00:00,6881.58984375,6881.58984375,6885.2001953125,6881.33984375,6885.18017578125,4929000
2026-02-18 18:53:00+00:00,6882.22998046875,6882.22998046875,6882.43017578125,6879.31982421875,6881.56005859375,4831000
2026-02-18 18:54:00+00:00,6887.8798828125,6887.8798828125,6887.8798828125,6882.18994140625,6882.18994140625,4964000
2026-02-18 18:55:00+00:00,6888.60986328125,6888.60986328125,6888.7099609375,6886.35986328125,6887.47998046875,4405000
2026-02-18 18:56:00+00:00,6888.2900390625,6888.2900390625,6888.509765625,6887.39013671875,6888.43994140625,4487000
2026-02-18 18:57:00+00:00,6886.47021484375,6886.47021484375,6888.31005859375,6886.47021484375,6888.31005859375,3828000
2026-02-18 18:58:00+00:00,6886.60986328125,6886.60986328125,6886.77001953125,6885.3798828125,6886.22021484375,4288000
2026-02-18 18:59:00+00:00,6888.009765625,6888.009765625,6888.7900390625,6885.830078125,6886.58984375,6433000
2026-02-18 19:00:00+00:00,6888.7998046875,6888.7998046875,6888.7998046875,6884.1298828125,6887.68017578125,5584000
2026-02-18 19:01:00+00:00,6890.0498046875,6890.0498046875,6891.22021484375,6887.77001953125,6888.740234375,4959000
2026-02-18 19:02:00+00:00,6887.52978515625,6887.52978515625,6890.64013671875,6887.52978515625,6889.93017578125,4521000
2026-02-18 19:03:00+00:00,6889.25,6889.25,6889.25,6887.35986328125,6887.64990234375,4410000
2026-02-18 19:04:00+00:00,6891.27978515625,6891.27978515625,6891.27978515625,6887.7001953125,6889.08984375,5635000
2026-02-18 19:05:00+00:00,6888.75,6888.75,6891.669921875,6888.75,6891.22998046875,4553000
2026-02-18 19:06:00+00:00,6888.990234375,6888.990234375,6889.64990234375,6888.5498046875,6888.75,3568000
2026-02-18 19:07:00+00:00,6887.22021484375,6887.22021484375,6889.0,6886.8798828125,6889.0,5418000
2026-02-18 19:08:00+00:00,6886.5400390625,6886.5400390625,6887.08984375,6885.39013671875,6886.990234375,5436000
2026-02-18 19:09:00+00:00,6885.419921875,6885.419921875,6886.5498046875,6885.27001953125,6886.5498046875,3964000
2026-02-18 19:10:00+00:00,6887.1298828125,6887.1298828125,6887.68017578125,6885.169921875,6885.169921875,4979000
2026-02-18 19:11:00+00:00,6887.6201171875,6887.6201171875,6888.4599609375,6886.93017578125,6887.1298828125,4630000
2026-02-18 19:12:00+00:00,6885.14990234375,6885.14990234375,6887.66015625,6885.1201171875,6887.66015625,4147000
2026-02-18 19:13:00+00:00,6884.39990234375,6884.39990234375,6885.14990234375,6883.10986328125,6885.14013671875,4064000
2026-02-18 19:14:00+00:00,6882.6201171875,6882.6201171875,6884.41015625,6882.52978515625,6884.1298828125,4835000
2026-02-18 19:15:00+00:00,6881.669921875,6881.669921875,6882.72021484375,6881.669921875,6882.7001953125,4878000
2026-02-18 19:16:00+00:00,6882.0498046875,6882.0498046875,6882.990234375,6881.25,6881.66015625,4097000
2026-02-18 19:17:00+00:00,6880.72998046875,6880.72998046875,6882.3798828125,6880.72998046875,6882.2001953125,6088000
2026-02-18 19:18:00+00:00,6881.830078125,6881.830078125,6881.8701171875,6879.89013671875,6880.7099609375,4512000
2026-02-18 19:19:00+00:00,6880.1201171875,6880.1201171875,6881.75,6879.240234375,6881.75,4796000
2026-02-18 19:20:00+00:00,6880.27978515625,6880.27978515625,6882.14013671875,6880.0400390625,6880.0400390625,4284000
2026-02-18 19:21:00+00:00,6882.3798828125,6882.3798828125,6882.3798828125,6880.1298828125,6880.33984375,4932000
2026-02-18 19:22:00+00:00,6885.009765625,6885.009765625,6886.240234375,6882.68994140625,6882.68994140625,7017000
2026-02-18 19:23:00+00:00,6886.740234375,6886.740234375,6886.830078125,6884.669921875,6885.0,3520000
2026-02-18 19:24:00+00:00,6884.830078125,6884.830078125,6886.75,6884.740234375,6886.66015625,4195000
2026-02-18 19:25:00+00:00,6886.14013671875,6886.14013671875,6886.68017578125,6884.68994140625,6884.89990234375,3614000
2026-02-18 19:26:00+00:00,6886.2900390625,6886.2900390625,6886.7001953125,6885.08984375,6886.06005859375,4704000
2026-02-18 19:27:00+00:00,6882.31005859375,6882.31005859375,6886.58984375,6880.89990234375,6886.3798828125,8739000
2026-02-18 19:28:00+00:00,6882.39013671875,6882.39013671875,6884.1298828125,6881.77978515625,6882.330078125,4347000
2026-02-18 19:29:00+00:00,6882.240234375,6882.240234375,6882.81005859375,6881.72021484375,6882.22021484375,3758000
2026-02-18 19:30:00+00:00,6880.740234375,6880.740234375,6883.919921875,6879.5,6882.22998046875,8447000
2026-02-18 19:31:00+00:00,6876.97998046875,6876.97998046875,6880.72021484375,6875.5498046875,6880.6201171875,6147000
2026-02-18 19:32:00+00:00,6878.06982421875,6878.06982421875,6879.1201171875,6876.72021484375,6877.02001953125,4343000
2026-02-18 19:33:00+00:00,6877.33984375,6877.33984375,6879.14990234375,6877.330078125,6877.7998046875,4187000
2026-02-18 19:34:00+00:00,6877.43017578125,6877.43017578125,6877.60986328125,6875.85009765625,6877.259765625,4696000
2026-02-18 19:35:00+00:00,6875.47021484375,6875.47021484375,6877.22021484375,6875.02978515625,6877.2099609375,4135000
2026-02-18 19:36:00+00:00,6871.66015625,6871.66015625,6875.7001953125,6869.6298828125,6875.7001953125,7692000
2026-02-18 19:37:00+00:00,6869.5498046875,6869.5498046875,6873.1298828125,6869.5498046875,6871.580078125,4317000
2026-02-18 19:38:00+00:00,6868.6201171875,6868.6201171875,6869.89013671875,6867.7099609375,6869.64013671875,5170000
2026-02-18 19:39:00+00:00,6870.16015625,6870.16015625,6870.33984375,6866.990234375,6868.6201171875,5024000
2026-02-18 19:40:00+00:00,6871.06982421875,6871.06982421875,6871.5400390625,6869.72021484375,6870.06005859375,4669000
2026-02-18 19:41:00+00:00,6873.919921875,6873.919921875,6874.31005859375,6871.16015625,6871.169921875,5035000
2026-02-18 19:42:00+00:00,6870.47998046875,6870.47998046875,6873.68994140625,6870.47998046875,6873.5,5518000
